2026-06-10 15:00:28,294 | INFO     | run_experiment:254 | Starting experiment: llm-explanation-agreement-study v1.0
2026-06-10 15:01:02,018 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0178 (179/198)
2026-06-10 15:01:02,018 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0178: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,018 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0179 (180/198)
2026-06-10 15:01:02,019 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0179: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,019 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0180 (181/198)
2026-06-10 15:01:02,019 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0180: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,019 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0181 (182/198)
2026-06-10 15:01:02,019 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0181: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,019 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0182 (183/198)
2026-06-10 15:01:02,019 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0182: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,020 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0183 (184/198)
2026-06-10 15:01:02,020 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0183: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,020 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0184 (185/198)
2026-06-10 15:01:02,020 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0184: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,020 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0185 (186/198)
2026-06-10 15:01:02,020 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0185: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,020 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0186 (187/198)
2026-06-10 15:01:02,020 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0186: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,020 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0187 (188/198)
2026-06-10 15:01:02,021 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0187: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,021 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0188 (189/198)
2026-06-10 15:01:02,021 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0188: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,021 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0189 (190/198)
2026-06-10 15:01:02,021 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0189: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,021 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0190 (191/198)
2026-06-10 15:01:02,021 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0190: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,022 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0191 (192/198)
2026-06-10 15:01:02,022 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0191: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,022 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0192 (193/198)
2026-06-10 15:01:02,022 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0192: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,022 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0193 (194/198)
2026-06-10 15:01:02,022 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0193: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,022 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0194 (195/198)
2026-06-10 15:01:02,022 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0194: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,022 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0195 (196/198)
2026-06-10 15:01:02,022 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0195: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,023 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0196 (197/198)
2026-06-10 15:01:02,023 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0196: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,023 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0197 (198/198)
2026-06-10 15:01:02,023 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0197: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:02,023 | INFO     | run_experiment:276 | Processing dataset: ag_news
2026-06-10 15:01:02,343 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "HEAD /datasets/fancyzhx/ag_news/resolve/main/README.md HTTP/1.1" 307 0
2026-06-10 15:01:02,441 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "HEAD /api/resolve-cache/datasets/fancyzhx/ag_news/eb185aade064a813bc0b7f42de02595523103ca4/README.md HTTP/1.1" 200 0
2026-06-10 15:01:02,443 | DEBUG    | _api:331 | Attempting to acquire lock 2401408445008 on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--fancyzhx--ag_news\fc01bffaf6b7ff9e9df5818a6fa2bd5cb4a27438.lock
2026-06-10 15:01:02,445 | DEBUG    | _api:334 | Lock 2401408445008 acquired on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--fancyzhx--ag_news\fc01bffaf6b7ff9e9df5818a6fa2bd5cb4a27438.lock
2026-06-10 15:01:02,546 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "GET /api/resolve-cache/datasets/fancyzhx/ag_news/eb185aade064a813bc0b7f42de02595523103ca4/README.md HTTP/1.1" 200 None
2026-06-10 15:01:02,561 | DEBUG    | _api:364 | Attempting to release lock 2401408445008 on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--fancyzhx--ag_news\fc01bffaf6b7ff9e9df5818a6fa2bd5cb4a27438.lock
2026-06-10 15:01:02,561 | DEBUG    | _api:367 | Lock 2401408445008 released on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--fancyzhx--ag_news\fc01bffaf6b7ff9e9df5818a6fa2bd5cb4a27438.lock
2026-06-10 15:01:02,880 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "HEAD /datasets/fancyzhx/ag_news/resolve/eb185aade064a813bc0b7f42de02595523103ca4/ag_news.py HTTP/1.1" 404 0
2026-06-10 15:01:02,882 | DEBUG    | connectionpool:289 | Resetting dropped connection: s3.amazonaws.com
2026-06-10 15:01:04,029 | DEBUG    | connectionpool:544 | https://s3.amazonaws.com:443 "HEAD /datasets.huggingface.co/datasets/datasets/fancyzhx/ag_news/fancyzhx/ag_news.py HTTP/1.1" 404 0
2026-06-10 15:01:04,446 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "GET /api/datasets/fancyzhx/ag_news/revision/eb185aade064a813bc0b7f42de02595523103ca4 HTTP/1.1" 200 None
2026-06-10 15:01:04,801 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "HEAD /datasets/fancyzhx/ag_news/resolve/eb185aade064a813bc0b7f42de02595523103ca4/.huggingface.yaml HTTP/1.1" 404 0
2026-06-10 15:01:05,728 | DEBUG    | connectionpool:544 | https://datasets-server.huggingface.co:443 "GET /info?dataset=fancyzhx/ag_news HTTP/1.1" 200 None
2026-06-10 15:01:06,064 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "GET /api/datasets/fancyzhx/ag_news/tree/eb185aade064a813bc0b7f42de02595523103ca4/data?recursive=True&expand=False HTTP/1.1" 200 630
2026-06-10 15:01:06,389 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "GET /api/datasets/fancyzhx/ag_news/tree/eb185aade064a813bc0b7f42de02595523103ca4?recursive=False&expand=False HTTP/1.1" 200 291
2026-06-10 15:01:06,715 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "HEAD /datasets/fancyzhx/ag_news/resolve/eb185aade064a813bc0b7f42de02595523103ca4/dataset_infos.json HTTP/1.1" 404 0
2026-06-10 15:01:06,729 | DEBUG    | _api:331 | Attempting to acquire lock 2401410383952 on C:\Users\Heroa\.cache\huggingface\datasets\_Users_Heroa_.cache_huggingface_datasets_fancyzhx___ag_news_default_0.0.0_eb185aade064a813bc0b7f42de02595523103ca4.lock
2026-06-10 15:01:06,731 | DEBUG    | _api:334 | Lock 2401410383952 acquired on C:\Users\Heroa\.cache\huggingface\datasets\_Users_Heroa_.cache_huggingface_datasets_fancyzhx___ag_news_default_0.0.0_eb185aade064a813bc0b7f42de02595523103ca4.lock
2026-06-10 15:01:06,731 | DEBUG    | _api:364 | Attempting to release lock 2401410383952 on C:\Users\Heroa\.cache\huggingface\datasets\_Users_Heroa_.cache_huggingface_datasets_fancyzhx___ag_news_default_0.0.0_eb185aade064a813bc0b7f42de02595523103ca4.lock
2026-06-10 15:01:06,732 | DEBUG    | _api:367 | Lock 2401410383952 released on C:\Users\Heroa\.cache\huggingface\datasets\_Users_Heroa_.cache_huggingface_datasets_fancyzhx___ag_news_default_0.0.0_eb185aade064a813bc0b7f42de02595523103ca4.lock
2026-06-10 15:01:06,734 | DEBUG    | _api:331 | Attempting to acquire lock 2401410383952 on C:\Users\Heroa\.cache\huggingface\datasets\fancyzhx___ag_news\default\0.0.0\eb185aade064a813bc0b7f42de02595523103ca4_builder.lock
2026-06-10 15:01:06,734 | DEBUG    | _api:334 | Lock 2401410383952 acquired on C:\Users\Heroa\.cache\huggingface\datasets\fancyzhx___ag_news\default\0.0.0\eb185aade064a813bc0b7f42de02595523103ca4_builder.lock
2026-06-10 15:01:07,060 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "HEAD /datasets/fancyzhx/ag_news/resolve/eb185aade064a813bc0b7f42de02595523103ca4/data/train-00000-of-00001.parquet HTTP/1.1" 302 0
2026-06-10 15:01:07,062 | DEBUG    | _api:331 | Attempting to acquire lock 2401408440400 on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--fancyzhx--ag_news\fc508d6d9868594e3da960a8cfeb63ab5a4746598b93428c224397080c1f52ee.lock
2026-06-10 15:01:07,062 | DEBUG    | _api:334 | Lock 2401408440400 acquired on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--fancyzhx--ag_news\fc508d6d9868594e3da960a8cfeb63ab5a4746598b93428c224397080c1f52ee.lock
2026-06-10 15:01:07,063 | WARNING  | file_download:1729 | Xet Storage is enabled for this repo, but the 'hf_xet' package is not installed. Falling back to regular HTTP download. For better performance, install the package with: `pip install huggingface_hub[hf_xet]` or `pip install hf_xet`
2026-06-10 15:01:07,395 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "GET /datasets/fancyzhx/ag_news/resolve/eb185aade064a813bc0b7f42de02595523103ca4/data/train-00000-of-00001.parquet HTTP/1.1" 302 1036
2026-06-10 15:01:07,412 | DEBUG    | connectionpool:544 | https://cas-bridge.xethub.hf.co:443 "GET /xet-bridge-us/621ffdd236468d709f181d5d/993a8a2ca104eca7f59897458f32edf556ba6252cda9b722cc4cc2fd5ee1fdc5?Expires=1781087471&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jYXMtYnJpZGdlLnhldGh1Yi5oZi5jby94ZXQtYnJpZGdlLXVzLzYyMWZmZGQyMzY0NjhkNzA5ZjE4MWQ1ZC85OTNhOGEyY2ExMDRlY2E3ZjU5ODk3NDU4ZjMyZWRmNTU2YmE2MjUyY2RhOWI3MjJjYzRjYzJmZDVlZTFmZGM1KiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc4MTA4NzQ3MX19fV19&Signature=MEQCIBFKaJMV5giN6-YujziTTwYEYDpAz79GaYz-5xMgYMEJAiALyZFibukI7X2wKIpXs1mcSLgRiY2Qka~-Hhu8v-D~rA__&Key-Pair-Id=K1LYXO563TGWFU&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27train-00000-of-00001.parquet%3B+filename%3D%22train-00000-of-00001.parquet%22%3B&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=cas%2F20260610%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260610T093111Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=3b2e95d628d211000958b44453076990b875347b2242fbe874fb4d5c600bca80 HTTP/1.1" 200 18585438
2026-06-10 15:01:07,744 | DEBUG    | _api:364 | Attempting to release lock 2401408440400 on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--fancyzhx--ag_news\fc508d6d9868594e3da960a8cfeb63ab5a4746598b93428c224397080c1f52ee.lock
2026-06-10 15:01:07,744 | DEBUG    | _api:367 | Lock 2401408440400 released on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--fancyzhx--ag_news\fc508d6d9868594e3da960a8cfeb63ab5a4746598b93428c224397080c1f52ee.lock
2026-06-10 15:01:08,080 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "HEAD /datasets/fancyzhx/ag_news/resolve/eb185aade064a813bc0b7f42de02595523103ca4/data/test-00000-of-00001.parquet HTTP/1.1" 302 0
2026-06-10 15:01:08,081 | DEBUG    | _api:331 | Attempting to acquire lock 2401409070048 on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--fancyzhx--ag_news\71de87ec66bc5737752a2502204dfa6d7fe9856ade3ea444dc6317789a4f13fb.lock
2026-06-10 15:01:08,082 | DEBUG    | _api:334 | Lock 2401409070048 acquired on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--fancyzhx--ag_news\71de87ec66bc5737752a2502204dfa6d7fe9856ade3ea444dc6317789a4f13fb.lock
2026-06-10 15:01:08,083 | WARNING  | file_download:1729 | Xet Storage is enabled for this repo, but the 'hf_xet' package is not installed. Falling back to regular HTTP download. For better performance, install the package with: `pip install huggingface_hub[hf_xet]` or `pip install hf_xet`
2026-06-10 15:01:08,404 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "GET /datasets/fancyzhx/ag_news/resolve/eb185aade064a813bc0b7f42de02595523103ca4/data/test-00000-of-00001.parquet HTTP/1.1" 302 1030
2026-06-10 15:01:08,422 | DEBUG    | connectionpool:544 | https://cas-bridge.xethub.hf.co:443 "GET /xet-bridge-us/621ffdd236468d709f181d5d/b0dde0a77649ceedc1bd3353375fb9a0e8a7d4824b4f102013fb316cdf7cbd27?Expires=1781087472&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jYXMtYnJpZGdlLnhldGh1Yi5oZi5jby94ZXQtYnJpZGdlLXVzLzYyMWZmZGQyMzY0NjhkNzA5ZjE4MWQ1ZC9iMGRkZTBhNzc2NDljZWVkYzFiZDMzNTMzNzVmYjlhMGU4YTdkNDgyNGI0ZjEwMjAxM2ZiMzE2Y2RmN2NiZDI3KiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc4MTA4NzQ3Mn19fV19&Signature=MEYCIQDK46S5YxdME4h0exe-xNp0Wic2ETkL0hQqqiLo9XwE3gIhAIdMzkbOCRt6BRbzA8t2uuK9V4HrluWEwx0Lp9vEd7fX&Key-Pair-Id=K1LYXO563TGWFU&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27test-00000-of-00001.parquet%3B+filename%3D%22test-00000-of-00001.parquet%22%3B&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=cas%2F20260610%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260610T093112Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=f100c42bca09bff704b32474b72867df80523380691a929613bb5b6e19105d23 HTTP/1.1" 200 1234829
2026-06-10 15:01:08,445 | DEBUG    | _api:364 | Attempting to release lock 2401409070048 on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--fancyzhx--ag_news\71de87ec66bc5737752a2502204dfa6d7fe9856ade3ea444dc6317789a4f13fb.lock
2026-06-10 15:01:08,445 | DEBUG    | _api:367 | Lock 2401409070048 released on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--fancyzhx--ag_news\71de87ec66bc5737752a2502204dfa6d7fe9856ade3ea444dc6317789a4f13fb.lock
2026-06-10 15:01:08,447 | DEBUG    | local:379 | open file: C:/Users/Heroa/.cache/huggingface/datasets/fancyzhx___ag_news/default/0.0.0/eb185aade064a813bc0b7f42de02595523103ca4.incomplete/ag_news-train-00000-00000-of-NNNNN.arrow
2026-06-10 15:01:08,505 | DEBUG    | local:379 | open file: C:/Users/Heroa/.cache/huggingface/datasets/fancyzhx___ag_news/default/0.0.0/eb185aade064a813bc0b7f42de02595523103ca4.incomplete/ag_news-test-00000-00000-of-NNNNN.arrow
2026-06-10 15:01:08,538 | DEBUG    | _api:331 | Attempting to acquire lock 2401408445008 on C:\Users\Heroa\.cache\huggingface\datasets\fancyzhx___ag_news\default\0.0.0\eb185aade064a813bc0b7f42de02595523103ca4.incomplete_info.lock
2026-06-10 15:01:08,539 | DEBUG    | _api:334 | Lock 2401408445008 acquired on C:\Users\Heroa\.cache\huggingface\datasets\fancyzhx___ag_news\default\0.0.0\eb185aade064a813bc0b7f42de02595523103ca4.incomplete_info.lock
2026-06-10 15:01:08,539 | DEBUG    | local:379 | open file: C:/Users/Heroa/.cache/huggingface/datasets/fancyzhx___ag_news/default/0.0.0/eb185aade064a813bc0b7f42de02595523103ca4.incomplete/dataset_info.json
2026-06-10 15:01:08,540 | DEBUG    | _api:364 | Attempting to release lock 2401408445008 on C:\Users\Heroa\.cache\huggingface\datasets\fancyzhx___ag_news\default\0.0.0\eb185aade064a813bc0b7f42de02595523103ca4.incomplete_info.lock
